numOfAuthor,CreateCost
1,1.4886969999992061
2,1.4886970000091537
3,1.4886970000191013
4,1.488696999979311
5,1.488696999979311
6,1.488696999979311
7,1.488696999979311
8,1.488696999979311
9,1.488696999979311
10,1.488696999979311
11,1.488696999979311
12,1.4886970000588917
13,1.488696999979311
14,1.4882489999422432
15,1.488696999979311
16,1.488696999979311
17,1.488696999979311
18,1.488696999979311
19,1.488696999979311
20,1.488696999979311
21,1.4886970000588917
22,1.4886970000588917
23,1.4886969998997301
24,1.4886970000588917
25,1.4886969998997301
26,1.4886970000588917
27,1.4886969998997301
28,1.4886969998997301
29,1.4886969998997301
30,1.4886969998997301
31,1.4886970000588917
32,1.4886970000588917
33,1.4886969998997301
34,1.4886970000588917
35,1.4886970000588917
36,1.4886970000588917
37,1.4886970000588917
38,1.488249000021824
39,1.488249000021824
40,1.4886970000588917
41,1.4886970000588917
42,1.4886970000588917
43,1.488249000021824
44,1.4886970000588917
45,1.4886969997405686
46,1.4886969997405686
47,1.4886970000588917
48,1.4886970000588917
49,1.4886969997405686
50,1.4886970000588917
51,1.4886969997405686
52,1.4886969997405686
53,1.4886970000588917
54,1.4886969997405686
55,1.4886970000588917
56,1.4886969997405686
57,1.488249000021824
58,1.4886969997405686
59,1.4886970000588917
60,1.4886970000588917
61,1.4886970000588917
62,1.4886969997405686
63,1.4886970000588917
64,1.4886970000588917
65,1.4886969997405686
66,1.4886970000588917
67,1.4886970000588917
68,1.4886970000588917
69,1.4886969997405686
70,1.488249000021824
71,1.488249000021824
72,1.4886969997405686
73,1.4886970000588917
74,1.4886970000588917
75,1.4886970000588917
76,1.4886970000588917
77,1.488249000021824
78,1.488249000021824
79,0.9636969999519351
80,1.4886969997405686
81,1.4886970000588917
82,1.4886970000588917
83,1.4886970000588917
84,1.4886970000588917
85,1.4886970000588917
86,1.4882490003401472
87,1.4886970000588917
88,0.9636969999519351
89,1.4882490003401472
90,1.4886970000588917
91,1.4886970000588917
92,1.4886970000588917
93,1.4886970000588917
94,1.4886970000588917
95,1.4886970000588917
96,1.4886970000588917
97,1.4886969994222454
99,1.4886970000588917
98,1.4886970000588917
100,1.4886970000588917
102,0.9632490002331906
103,1.4886970000588917
101,1.4886970000588917
104,1.4886969994222454
105,1.4886970000588917
106,1.4886970000588917
107,1.4886970000588917
108,1.4886970000588917
109,1.4882489997035009
110,1.4886970000588917
111,0.9636969999519351
112,1.4886970000588917
113,1.4886970000588917
114,1.4882490003401472
115,0.9636969999519351
116,1.4886970000588917
117,1.4882490003401472
118,1.4886970000588917
119,1.4886970000588917
121,1.4886970000588917
120,1.4886970000588917
